draft_group_id,slate,starts_at,season,week,player_id_dk,player_id,name,position,team,opponent,salary,status,projection,low,high,p_play,projected_at
153769,Main,2026-09-27T17:00:00+00:00,2026,3,757521,00-0034854,KhaDarel Hodge,WR,SF,ARI,3000.000,,1.240,0.000,5.870,0.849,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,820866,00-0034419,Braxton Berrios,WR,NYG,TEN,3000.000,,0.800,0.000,5.040,0.800,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,835127,00-0033921,Chris Godwin Jr.,WR,TB,MIN,5300.000,,9.670,1.340,19.950,0.965,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,835749,00-0035719,Deebo Samuel Sr.,WR,SF,ARI,5300.000,,8.510,0.340,18.520,0.924,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,835861,00-0034487,Trent Sherfield Sr.,WR,BUF,LAC,3000.000,,0.490,0.000,3.670,0.312,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,836116,00-0035659,Terry McLaurin,WR,WAS,SEA,5100.000,,9.550,1.330,19.720,0.967,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,837087,00-0035544,Tom Kennedy,WR,DET,NYJ,3000.000,,1.040,0.000,5.500,0.819,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,838179,00-0033375,Tim Patrick,WR,NYJ,DET,3000.000,IR,1.320,0.000,6.930,0.390,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,865801,00-0034775,Christian Kirk,WR,SF,ARI,3000.000,IR,0.540,0.000,0.000,0.070,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,865958,00-0037801,KaVontae Turpin,WR,DAL,BAL,3000.000,,3.320,0.000,9.910,0.826,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,866973,00-0035359,David Sills V,WR,TB,MIN,3000.000,IR,0.310,0.000,0.000,0.072,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,867009,00-0036259,Jauan Jennings,WR,MIN,TB,3600.000,,6.230,0.000,16.060,0.783,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,877654,00-0035589,Gary Jennings,WR,LAC,BUF,3000.000,,0.940,0.000,5.390,0.266,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,877790,00-0034827,DJ Moore,WR,BUF,LAC,5800.000,Q,11.190,1.840,22.440,0.969,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,880151,00-0034960,Jakobi Meyers,WR,JAX,NE,4800.000,Q,7.500,0.290,16.610,0.935,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,880557,00-0035535,Darius Slayton,WR,IND,HOU,3500.000,,4.180,0.000,12.850,0.677,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,881058,00-0036345,K.J. Osborn,WR,TEN,NYG,3000.000,,1.030,0.000,5.860,0.288,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,881670,00-0038181,Lucky Jackson,WR,DET,NYJ,3000.000,,0.970,0.000,5.510,0.266,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,883259,00-0036182,Nick Westbrook-Ikhine,WR,IND,HOU,3000.000,,0.700,0.000,4.730,0.389,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,883312,00-0037156,Irvin Charles,WR,SEA,WAS,3000.000,IR,0.100,0.000,1.170,0.235,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,884013,00-0034837,Calvin Ridley,WR,TEN,NYG,4000.000,,5.590,0.000,13.800,0.879,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,884080,00-0036415,Van Jefferson,WR,WAS,SEA,3000.000,,1.180,0.000,6.460,0.265,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,910852,00-0035500,Greg Dortch,WR,BUF,LAC,3000.000,,3.740,0.000,10.810,0.813,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,911236,00-0036427,Tyler Johnson,WR,NYJ,DET,3000.000,,1.450,0.000,7.550,0.340,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,911348,00-0036252,Michael Pittman Jr.,WR,PIT,CIN,4700.000,Q,7.780,-0.190,17.510,0.902,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,912027,00-0036309,Darnell Mooney,WR,NYG,TEN,4100.000,,4.510,-0.460,11.470,0.930,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,920756,00-0036331,Devin Duvernay,WR,ARI,SF,3000.000,,0.310,0.000,4.100,0.840,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,920944,00-0036862,Ben Skowronek,WR,PIT,CIN,3000.000,,0.690,0.000,4.830,0.840,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,921460,00-0037382,Brandon Johnson,WR,PIT,CIN,3000.000,,1.300,0.000,6.860,0.236,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,923412,00-0037545,Rashid Shaheed,WR,SEA,WAS,4200.000,,4.820,0.000,12.260,0.896,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,944826,00-0035676,A.J. Brown,WR,NE,JAX,3000.000,IR,4.690,0.000,19.000,0.386,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,945633,00-0035640,DK Metcalf,WR,PIT,CIN,5400.000,,10.600,1.850,21.290,0.979,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,973935,00-0036407,Jerry Jeudy,WR,CLE,CAR,3800.000,,4.800,-0.310,11.920,0.938,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,973949,00-0038679,Tyrell Shavers,WR,BUF,LAC,3000.000,OUT,1.160,0.000,6.390,0.280,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,975387,00-0036165,Isaiah Hodgins,WR,PIT,CIN,3000.000,,0.900,0.000,5.180,0.261,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,976066,00-0036387,Jalen Reagor,WR,MIA,KC,3000.000,,0.770,0.000,4.750,0.289,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,978579,00-0036410,Tee Higgins,WR,CIN,PIT,6100.000,,12.710,1.830,25.400,0.948,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1049915,00-0033589,David Moore,WR,CAR,CLE,3000.000,,0.990,0.000,5.510,0.249,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1056660,00-0036841,Austin Trammell,WR,JAX,NE,3000.000,,0.420,0.000,3.280,0.293,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1056747,00-0036497,Tim Jones,WR,JAX,NE,3000.000,,0.400,0.000,3.040,0.276,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1057484,00-0035891,Cody White,WR,LV,NO,3200.000,,3.690,0.000,10.530,0.842,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1058726,00-0039329,Julian Hicks,WR,SEA,WAS,3000.000,,0.940,0.000,5.380,0.266,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1059220,00-0036775,Brandon Smith,WR,PIT,CIN,3000.000,,0.910,0.000,5.230,0.266,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1059221,00-0036635,Ihmir Smith-Marsette,WR,ARI,SF,3000.000,,0.450,0.000,3.730,0.357,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1059612,DK-1059612,Joshua Palmer,WR,BUF,LAC,3500.000,,0.950,0.000,5.420,0.266,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1062020,00-0036358,CeeDee Lamb,WR,DAL,BAL,7800.000,,16.930,3.430,32.120,0.967,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1062546,00-0036630,Tylan Wallace,WR,CLE,CAR,3000.000,,0.350,0.000,2.910,0.288,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1062765,00-0037837,Calvin Austin III,WR,NYG,TEN,3000.000,IR,1.740,0.000,8.370,0.398,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1063397,00-0035045,D.J. Montgomery,WR,IND,HOU,3000.000,IR,0.040,0.000,0.000,0.009,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1065052,00-0037524,Tay Martin,WR,DET,NYJ,3000.000,,1.940,0.000,7.390,0.777,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1066424,00-0037666,Jalen Tolbert,WR,MIA,KC,3000.000,,1.530,0.000,7.670,0.390,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1067132,00-0038576,Charlie Jones,WR,NYG,TEN,3000.000,,0.310,0.000,3.300,0.380,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1069535,00-0036322,Justin Jefferson,WR,MIN,TB,7500.000,,13.280,2.740,25.660,0.983,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1074698,00-0036554,Nico Collins,WR,HOU,IND,7000.000,Q,13.950,2.250,27.420,0.953,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1106382,00-0039710,Jeshaun Jones,WR,MIN,TB,3000.000,OUT,0.130,0.000,1.890,0.282,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1107027,00-0037664,Alec Pierce,WR,IND,HOU,5600.000,OUT,4.570,0.000,17.510,0.434,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1107034,00-0036261,Brandon Aiyuk,WR,SF,ARI,3000.000,OUT,0.060,0.000,0.000,0.006,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1107878,00-0036626,Dyami Brown,WR,WAS,SEA,3200.000,,2.870,0.000,8.990,0.836,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1108208,00-0036550,Rashod Bateman,WR,BAL,DAL,4700.000,,5.620,-0.040,13.280,0.945,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1109979,00-0036900,Ja'Marr Chase,WR,CIN,PIT,8100.000,,18.470,4.320,34.260,0.983,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1110301,00-0038104,Tyquan Thornton,WR,KC,MIA,3300.000,,3.870,0.000,10.860,0.844,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1113398,00-0039650,Bryce Oliver,WR,HOU,IND,3000.000,,0.470,0.000,3.080,0.247,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1113477,00-0038573,Derius Davis,WR,LAC,BUF,3000.000,,0.610,0.000,4.670,0.845,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1114364,00-0038891,Shedrick Jackson,WR,BAL,DAL,3000.000,,1.440,0.000,7.320,0.402,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1118668,00-0038824,Ryan Miller,WR,MIA,KC,3200.000,Q,2.960,0.000,9.230,0.824,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1121050,00-0038752,Jake Bobo,WR,SEA,WAS,3000.000,IR,0.310,0.000,0.290,0.125,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1121887,00-0038590,Justin Shorter,WR,LV,NO,3000.000,IR,0.050,0.000,0.000,0.098,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1122592,00-0037239,Chris Olave,WR,NO,LV,7200.000,,19.070,4.350,35.420,0.978,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1122653,00-0037816,Romeo Doubs,WR,NE,JAX,5100.000,,10.140,1.450,20.750,0.964,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1123496,00-0036646,Simi Fehoko,WR,ARI,SF,3000.000,,0.690,0.000,4.820,0.676,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1123525,00-0038840,Brycen Tremayne,WR,CAR,CLE,3000.000,,1.050,0.000,5.520,0.828,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1123529,00-0038559,Michael Wilson,WR,ARI,SF,5200.000,,12.540,2.410,24.540,0.978,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1124664,00-0038979,Cedric Tillman,WR,NO,LV,3000.000,,1.240,0.000,6.750,0.324,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1124851,00-0038619,Andrei Iosivas,WR,CIN,PIT,3000.000,OUT,2.890,0.000,9.300,0.779,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1126817,00-0037291,Jalen Nailor,WR,LV,NO,3700.000,,4.530,-0.620,11.610,0.916,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1127080,00-0038519,Nikko Remigio,WR,KC,MIA,3000.000,,0.440,0.000,4.350,0.826,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1127106,00-0036963,Amon-Ra St. Brown,WR,DET,NYJ,7900.000,,20.340,4.750,37.510,0.978,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1128222,00-0038977,Tank Dell,WR,HOU,IND,3000.000,IR,1.370,0.000,4.930,0.131,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1130213,00-0038647,Ronnie Bell,WR,LV,NO,3000.000,,1.340,0.000,6.960,0.407,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1130526,00-0037231,Kevin Austin Jr.,WR,NO,LV,3000.000,,4.130,0.000,11.260,0.858,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1130603,00-0037261,Khalil Shakir,WR,BUF,LAC,4800.000,,8.700,0.140,19.030,0.911,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1130833,00-0037487,Deven Thompkins,WR,LV,NO,3000.000,,0.500,0.000,4.210,0.476,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1133320,00-0040785,Dohnte Meyers,WR,CIN,PIT,3000.000,,1.470,0.000,6.560,0.707,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1160348,00-0037614,John Metchie III,WR,CAR,CLE,3000.000,,3.660,0.000,10.520,0.835,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1161416,00-0039916,Ricky Pearsall,WR,SF,ARI,3000.000,IR,0.060,0.000,0.000,0.008,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1161661,00-0039816,Anthony Gould,WR,IND,HOU,3000.000,,0.610,0.000,4.670,0.825,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1161739,00-0039052,Trey Palmer,WR,NO,LV,3000.000,,0.530,0.000,3.360,0.247,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1162602,00-0040311,Theo Wease Jr.,WR,LAC,BUF,3000.000,,2.380,0.000,11.290,0.327,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1163445,00-0040337,Eli Pancol,WR,IND,HOU,3000.000,,0.960,0.000,5.440,0.266,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1164788,00-0039424,Devaughn Vele,WR,NO,LV,4400.000,,9.660,1.040,20.170,0.948,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1164846,00-0039355,Luke McCaffrey,WR,WAS,SEA,3000.000,,0.370,0.000,0.000,0.084,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1164875,00-0038117,Wan'Dale Robinson,WR,TEN,NYG,4500.000,,10.920,1.690,22.040,0.965,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1164889,00-0037740,Garrett Wilson,WR,NYJ,DET,6300.000,,13.580,2.710,26.280,0.978,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1164979,00-0038563,Tre Tucker,WR,LV,NO,5000.000,,10.750,1.880,21.540,0.978,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1166036,00-0035021,Ashton Dulin,WR,IND,HOU,3200.000,Q,0.870,0.000,5.270,0.623,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1168410,00-0035645,Gunner Olszewski,WR,NYG,TEN,3000.000,IR,1.500,0.000,7.590,0.387,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1169263,00-0040323,Chandler Brayboy,WR,NE,JAX,3000.000,,0.940,0.000,5.390,0.266,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1170916,00-0038740,Jalen Moreno-Cropper,WR,NO,LV,3000.000,,0.110,0.000,1.230,0.236,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1170921,00-0040049,Josh Kelly,WR,HOU,IND,3000.000,,0.940,0.000,5.380,0.266,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1172024,00-0037742,Treylon Burks,WR,WAS,SEA,3000.000,,2.330,0.000,7.980,0.835,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1172053,00-0037247,George Pickens,WR,DAL,BAL,6600.000,,11.700,1.890,23.380,0.964,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1172080,00-0039386,Bub Means,WR,CLE,CAR,3000.000,,1.140,0.000,5.720,0.202,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1173255,00-0039880,Malik Washington,WR,MIA,KC,4200.000,,6.810,0.350,15.260,0.951,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1173538,00-0039067,Rashee Rice,WR,KC,MIA,6400.000,,14.850,2.900,28.560,0.970,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1175184,00-0037240,Jameson Williams,WR,DET,NYJ,5400.000,,12.520,2.180,24.700,0.967,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1175693,00-0038621,DeMario Douglas,WR,NE,JAX,3700.000,,4.060,0.000,11.120,0.860,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1176431,00-0039394,Casey Washington,WR,CAR,CLE,3000.000,,0.670,0.000,3.780,0.226,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1176432,00-0039451,Isaiah Williams,WR,NYJ,DET,3300.000,,4.790,0.000,12.500,0.856,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1176733,00-0038728,Jared Wayne,WR,HOU,IND,3100.000,,2.720,0.000,8.890,0.793,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1176782,00-0039062,Jonathan Mingo,WR,DAL,BAL,3000.000,,0.970,0.000,5.540,0.596,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1177053,00-0039064,Zay Flowers,WR,BAL,DAL,6900.000,Q,16.590,3.080,31.790,0.957,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1180321,00-0039342,Xavier Legette,WR,CAR,CLE,3500.000,Q,3.210,0.000,9.440,0.879,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1180329,00-0040431,Dalen Cambre,WR,NYG,TEN,3000.000,,0.150,0.000,2.490,0.339,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1180557,00-0040633,Kyrese Rowan,WR,NO,LV,3000.000,,0.970,0.000,5.510,0.266,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1181861,00-0039365,Jacob Cowing,WR,SF,ARI,3300.000,,1.020,0.000,5.470,0.814,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1182695,00-0039623,Mason Tipton,WR,NO,LV,3000.000,OUT,0.920,0.000,5.260,0.263,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1183008,00-0040570,Jeremiah Webb,WR,NE,JAX,3000.000,IR,0.270,0.000,0.000,0.078,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1213362,00-0038608,Kayshon Boutte,WR,HOU,IND,4500.000,,4.850,0.000,12.300,0.897,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1213388,00-0041272,Ja'Mori Maclin,WR,BUF,LAC,3000.000,,0.950,0.000,5.420,0.266,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1213442,00-0040120,Jimmy Holiday,WR,KC,MIA,3000.000,IR,0.050,0.000,0.000,0.014,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1213636,00-0038618,Xavier Hutchinson,WR,HOU,IND,4000.000,,5.420,-0.460,13.180,0.914,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1213726,00-0039855,Jalen McMillan,WR,TB,MIN,4100.000,,5.060,0.000,16.370,0.573,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1213865,00-0038544,Quentin Johnston,WR,LAC,BUF,4900.000,,7.800,0.610,16.940,0.951,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1213897,00-0040419,Garrett Greene,WR,TB,MIN,3000.000,,0.940,0.000,5.390,0.266,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1213929,00-0041011,E.J. Williams Jr.,WR,CAR,CLE,3000.000,,0.940,0.000,5.390,0.266,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1214087,00-0038543,Jaxon Smith-Njigba,WR,SEA,WAS,8600.000,,20.520,4.780,37.820,0.978,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1214183,00-0040522,Xavier Restrepo,WR,TEN,NYG,3000.000,,0.910,0.000,5.150,0.252,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1214250,00-0038994,Jordan Addison,WR,MIN,TB,4900.000,,5.880,0.270,13.560,0.965,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1214405,00-0040184,KeAndre Lambert-Smith,WR,LAC,BUF,3000.000,IR,0.470,0.000,2.270,0.187,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1214633,00-0040727,Tre' Harris,WR,LAC,BUF,3900.000,,4.120,0.000,10.970,0.899,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1214689,00-0040164,Jaylin Lane,WR,WAS,SEA,3000.000,Q,2.030,0.000,7.410,0.831,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1214733,00-0041005,Corey Rucker,WR,LV,NO,3000.000,IR,0.050,0.000,0.000,0.014,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1214837,00-0040237,Tez Johnson,WR,TB,MIN,3000.000,,3.270,0.000,9.780,0.833,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1215077,00-0038997,Josh Downs,WR,IND,HOU,5700.000,,8.880,1.120,18.610,0.965,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1215078,00-0040361,Stephen Gosnell,WR,BUF,LAC,3000.000,,0.950,0.000,5.420,0.266,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1215102,00-0040705,Chimere Dike,WR,TEN,NYG,3000.000,,4.370,0.000,12.040,0.813,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1215291,00-0039920,Malachi Corley,WR,CLE,CAR,3000.000,,1.870,0.000,7.160,0.802,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1215305,DK-1215305,Mitch Tinsley,WR,HOU,IND,3000.000,,0.940,0.000,5.380,0.266,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1215329,00-0040753,Will Sheppard,WR,MIA,KC,3000.000,,0.900,0.000,5.180,0.266,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1215379,00-0040099,Xavier Guillory,WR,BAL,DAL,3000.000,,0.940,0.000,5.380,0.266,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1216288,00-0040563,Efton Chism III,WR,NE,JAX,3000.000,,2.030,0.000,7.450,0.815,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1218643,00-0039915,Ladd McConkey,WR,LAC,BUF,5900.000,,9.860,1.390,20.260,0.965,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1218653,00-0040582,Arian Smith,WR,NYJ,DET,3000.000,IR,0.750,0.000,4.970,0.678,2026-09-25T01:05:59+00:00
153769,Main,2026-09-27T17:00:00+00:00,2026,3,1218753,00-0039491,Jalen Coker,WR,CAR,CLE,5500.000,Q,13.560,2.150,26.750,0.953,2026-09-25T01:05:59+00:00
