game_id,season,week,season_type,market,abs_edge,claimed,won
401531437,2023,11,regular,total,0.821,0.520,1.000
401531911,2023,11,regular,margin,3.731,0.555,0.000
401531911,2023,11,regular,total,2.632,0.563,1.000
401531912,2023,11,regular,margin,9.984,0.739,1.000
401531912,2023,11,regular,total,3.189,0.576,1.000
401531913,2023,11,regular,margin,3.481,0.569,1.000
401531913,2023,11,regular,total,0.857,0.521,1.000
401531914,2023,11,regular,margin,3.169,0.593,1.000
401531914,2023,11,regular,total,2.756,0.566,1.000
401531915,2023,11,regular,margin,1.318,0.517,0.000
401531915,2023,11,regular,total,3.083,0.566,0.000
401531916,2023,11,regular,margin,2.491,0.553,0.000
401531916,2023,11,regular,total,1.220,0.529,0.000
401532437,2023,11,regular,margin,0.529,0.512,1.000
401532437,2023,11,regular,total,4.853,0.616,0.000
401532438,2023,11,regular,margin,1.889,0.521,1.000
401532438,2023,11,regular,total,1.497,0.536,1.000
401532439,2023,11,regular,margin,6.169,0.693,0.000
401532439,2023,11,regular,total,1.366,0.531,1.000
401532440,2023,11,regular,margin,5.263,0.627,0.000
401532440,2023,11,regular,total,1.716,0.542,1.000
401532441,2023,11,regular,margin,0.922,0.535,1.000
401532441,2023,11,regular,total,5.886,0.641,0.000
401532442,2023,11,regular,margin,0.716,0.557,0.000
401532442,2023,11,regular,total,10.887,0.744,1.000
401532613,2023,11,regular,margin,5.214,0.604,1.000
401532613,2023,11,regular,total,1.784,0.541,1.000
401532614,2023,11,regular,margin,4.497,0.595,0.000
401532614,2023,11,regular,total,3.048,0.573,1.000
401532615,2023,11,regular,margin,3.387,0.604,0.000
401532615,2023,11,regular,total,5.543,0.625,1.000
401532616,2023,11,regular,margin,2.935,0.542,0.000
401532616,2023,11,regular,total,1.745,0.542,1.000
401532617,2023,11,regular,margin,1.299,0.561,1.000
401532617,2023,11,regular,total,2.265,0.555,0.000
401532618,2023,11,regular,margin,1.914,0.569,1.000
401532618,2023,11,regular,total,5.884,0.633,0.000
401520402,2023,12,regular,margin,4.029,0.570,1.000
401520402,2023,12,regular,total,4.962,0.618,1.000
401520403,2023,12,regular,margin,3.589,0.585,0.000
401520403,2023,12,regular,total,0.983,0.527,1.000
401520404,2023,12,regular,margin,5.212,0.626,1.000
401520404,2023,12,regular,total,3.980,0.593,1.000
401520405,2023,12,regular,margin,0.458,0.539,1.000
401520405,2023,12,regular,total,9.134,0.709,0.000
401520406,2023,12,regular,margin,5.413,0.642,0.000
401520406,2023,12,regular,total,6.915,0.666,0.000
401520407,2023,12,regular,margin,3.688,0.561,1.000
401520407,2023,12,regular,total,4.570,0.608,1.000
401520408,2023,12,regular,margin,2.081,0.523,1.000
401520408,2023,12,regular,total,3.610,0.586,0.000
401520409,2023,12,regular,margin,0.872,0.513,0.000
401520409,2023,12,regular,total,5.108,0.621,1.000
401520410,2023,12,regular,margin,2.132,0.576,0.000
401520410,2023,12,regular,total,0.167,0.503,0.000
401520411,2023,12,regular,margin,0.435,0.536,1.000
401520411,2023,12,regular,total,0.169,0.505,1.000
401520412,2023,12,regular,margin,5.033,0.628,0.000
401520412,2023,12,regular,total,3.656,0.588,1.000
401520413,2023,12,regular,margin,1.317,0.550,1.000
401520413,2023,12,regular,total,0.532,0.513,0.000
401520414,2023,12,regular,margin,1.708,0.563,1.000
401520414,2023,12,regular,total,9.004,0.706,0.000
401520415,2023,12,regular,margin,2.891,0.542,0.000
401520415,2023,12,regular,total,3.935,0.593,1.000
401520416,2023,12,regular,margin,3.273,0.580,1.000
401520416,2023,12,regular,total,2.275,0.554,1.000
401520417,2023,12,regular,margin,1.864,0.568,1.000
401520417,2023,12,regular,total,6.841,0.661,0.000
401520418,2023,12,regular,margin,0.164,0.524,1.000
401520418,2023,12,regular,total,3.018,0.572,0.000
401520419,2023,12,regular,margin,2.419,0.603,0.000
401520419,2023,12,regular,total,1.009,0.524,1.000
401520422,2023,12,regular,margin,2.054,0.592,0.500
401520422,2023,12,regular,total,3.449,0.587,1.000
401520423,2023,12,regular,margin,2.873,0.610,1.000
401520423,2023,12,regular,total,2.762,0.560,0.000
401524057,2023,12,regular,margin,0.994,0.555,0.000
401524057,2023,12,regular,total,2.183,0.552,1.000
401524058,2023,12,regular,margin,5.970,0.635,0.000
401524058,2023,12,regular,total,1.047,0.526,1.000
401524059,2023,12,regular,margin,0.575,0.509,1.000
401524059,2023,12,regular,total,2.498,0.559,0.000
401524060,2023,12,regular,margin,1.800,0.530,1.000
401524060,2023,12,regular,total,1.135,0.527,1.000
401524061,2023,12,regular,margin,2.637,0.591,0.000
401524061,2023,12,regular,total,10.235,0.731,0.000
401524062,2023,12,regular,margin,3.381,0.562,0.000
401524062,2023,12,regular,total,0.043,0.501,1.000
401525442,2023,12,regular,margin,3.135,0.563,0.000
401525442,2023,12,regular,total,3.668,0.588,1.000
401525553,2023,12,regular,margin,2.009,0.576,1.000
401525553,2023,12,regular,total,7.069,0.671,0.000
401525554,2023,12,regular,margin,2.166,0.608,0.000
401525554,2023,12,regular,total,4.371,0.604,0.000
401525555,2023,12,regular,margin,6.199,0.622,0.000
401525555,2023,12,regular,total,3.620,0.587,1.000
401525557,2023,12,regular,margin,1.381,0.554,0.000
401525557,2023,12,regular,total,3.093,0.574,1.000
401525558,2023,12,regular,margin,0.401,0.506,0.000
401525558,2023,12,regular,total,0.136,0.502,0.000
401525559,2023,12,regular,margin,3.267,0.567,1.000
401525559,2023,12,regular,total,3.718,0.590,1.000
401525893,2023,12,regular,margin,1.785,0.525,1.000
401525893,2023,12,regular,total,1.724,0.541,0.000
401525894,2023,12,regular,margin,0.668,0.541,0.000
401525894,2023,12,regular,total,0.525,0.513,1.000
401525895,2023,12,regular,margin,0.434,0.567,0.000
401525895,2023,12,regular,total,3.463,0.584,0.000
401525896,2023,12,regular,margin,2.361,0.506,0.000
401525896,2023,12,regular,total,0.716,0.517,1.000
401525897,2023,12,regular,margin,0.394,0.519,0.000
401525897,2023,12,regular,total,2.095,0.550,1.000
401525898,2023,12,regular,margin,0.908,0.504,1.000
401525898,2023,12,regular,total,2.997,0.571,1.000
401525899,2023,12,regular,margin,4.239,0.587,1.000
401525899,2023,12,regular,total,0.937,0.523,1.000
401531345,2023,12,regular,margin,1.360,0.527,1.000
401531345,2023,12,regular,total,2.455,0.559,1.000
401531375,2023,12,regular,margin,4.180,0.650,0.000
401531375,2023,12,regular,total,0.057,0.502,0.000
401531385,2023,12,regular,margin,0.973,0.523,0.000
401531385,2023,12,regular,total,0.759,0.518,1.000
401531401,2023,12,regular,margin,1.827,0.531,1.000
401531401,2023,12,regular,total,1.219,0.529,1.000
401531409,2023,12,regular,margin,2.887,0.562,1.000
401531409,2023,12,regular,total,5.640,0.633,0.000
401531417,2023,12,regular,margin,3.838,0.586,0.000
401531417,2023,12,regular,total,5.459,0.638,0.000
401531431,2023,12,regular,margin,2.914,0.608,1.000
401531431,2023,12,regular,total,2.130,0.551,1.000
401531917,2023,12,regular,margin,1.354,0.554,1.000
401531917,2023,12,regular,total,0.886,0.521,0.000
401531918,2023,12,regular,margin,3.993,0.635,1.000
401531918,2023,12,regular,total,0.530,0.507,0.000
401531919,2023,12,regular,margin,2.429,0.607,1.000
401531919,2023,12,regular,total,2.757,0.566,0.000
401531920,2023,12,regular,margin,1.182,0.500,1.000
401531920,2023,12,regular,total,6.242,0.647,0.000
401531921,2023,12,regular,margin,1.690,0.551,1.000
401531921,2023,12,regular,total,1.040,0.524,0.000
401532443,2023,12,regular,margin,4.294,0.646,1.000
401532443,2023,12,regular,total,6.374,0.650,1.000
401532444,2023,12,regular,margin,2.055,0.580,0.000
401532444,2023,12,regular,total,4.338,0.603,0.000
401532445,2023,12,regular,margin,2.863,0.550,0.000
401532445,2023,12,regular,total,6.108,0.645,1.000
401532446,2023,12,regular,margin,0.132,0.532,0.000
401532446,2023,12,regular,total,0.879,0.520,0.000
401532447,2023,12,regular,margin,1.997,0.504,1.000
401532447,2023,12,regular,total,3.810,0.594,0.000
401532448,2023,12,regular,margin,0.894,0.511,0.000
401532448,2023,12,regular,total,7.331,0.671,0.000
401532619,2023,12,regular,margin,1.543,0.508,1.000
401532619,2023,12,regular,total,1.006,0.524,0.000
401532620,2023,12,regular,margin,3.485,0.594,0.000
401532620,2023,12,regular,total,3.850,0.592,1.000
401532621,2023,12,regular,margin,4.279,0.629,1.000
401532621,2023,12,regular,total,5.731,0.635,1.000
401532622,2023,12,regular,margin,0.332,0.528,0.000
401532622,2023,12,regular,total,2.613,0.562,1.000
401532623,2023,12,regular,margin,3.365,0.582,1.000
401532623,2023,12,regular,total,0.172,0.503,1.000
401532624,2023,12,regular,margin,1.425,0.541,1.000
401532624,2023,12,regular,total,2.794,0.568,1.000
401520424,2023,13,regular,margin,0.172,0.543,1.000
401520424,2023,13,regular,total,0.174,0.504,1.000
401520425,2023,13,regular,margin,5.021,0.648,1.000
401520425,2023,13,regular,total,4.608,0.635,0.000
401520426,2023,13,regular,margin,0.197,0.536,0.000
401520426,2023,13,regular,total,0.059,0.502,1.000
401520427,2023,13,regular,margin,2.465,0.566,1.000
401520427,2023,13,regular,total,2.167,0.552,1.000
401520428,2023,13,regular,margin,1.016,0.500,0.000
401520428,2023,13,regular,total,3.098,0.568,1.000
401520429,2023,13,regular,margin,2.311,0.536,1.000
401520429,2023,13,regular,total,9.625,0.719,0.000
401520430,2023,13,regular,margin,0.035,0.522,0.000
401520430,2023,13,regular,total,1.581,0.538,1.000
401520431,2023,13,regular,margin,4.659,0.639,1.000
401520431,2023,13,regular,total,3.927,0.600,1.000
401520432,2023,13,regular,margin,2.737,0.624,1.000
401520432,2023,13,regular,total,0.096,0.501,0.000
401520433,2023,13,regular,margin,3.080,0.618,0.000
401520433,2023,13,regular,total,1.525,0.531,0.000
401520434,2023,13,regular,margin,0.026,0.504,0.000
401520434,2023,13,regular,total,0.161,0.503,0.000
401520435,2023,13,regular,margin,2.154,0.585,1.000
401520435,2023,13,regular,total,5.287,0.626,0.000
401520436,2023,13,regular,margin,0.511,0.521,0.000
401520436,2023,13,regular,total,0.281,0.509,0.000
401520437,2023,13,regular,margin,0.637,0.538,1.000
401520437,2023,13,regular,total,2.098,0.549,1.000
401520438,2023,13,regular,margin,0.610,0.534,1.000
401520438,2023,13,regular,total,6.074,0.643,1.000
401520439,2023,13,regular,margin,0.478,0.506,1.000
401520439,2023,13,regular,total,4.288,0.603,1.000
401520440,2023,13,regular,margin,4.040,0.641,1.000
401520440,2023,13,regular,total,2.946,0.571,0.000
401520441,2023,13,regular,margin,4.904,0.680,0.000
401520441,2023,13,regular,total,4.859,0.610,0.000
401520442,2023,13,regular,margin,2.427,0.530,1.000
401520442,2023,13,regular,total,0.985,0.518,1.000
401520443,2023,13,regular,margin,0.903,0.504,1.000
401520443,2023,13,regular,total,4.912,0.622,0.000
401520444,2023,13,regular,margin,3.345,0.571,1.000
401520444,2023,13,regular,total,2.655,0.563,0.000
401524063,2023,13,regular,margin,1.566,0.549,0.000
401524063,2023,13,regular,total,5.054,0.625,1.000
401524064,2023,13,regular,margin,1.495,0.549,0.000
401524064,2023,13,regular,total,1.778,0.537,1.000
401524065,2023,13,regular,margin,2.836,0.546,0.000
401524065,2023,13,regular,total,4.185,0.600,1.000
401524066,2023,13,regular,margin,0.368,0.518,1.000
401524066,2023,13,regular,total,5.762,0.636,0.000
401524067,2023,13,regular,margin,3.669,0.588,1.000
401524067,2023,13,regular,total,11.056,0.747,0.000
401524068,2023,13,regular,margin,0.925,0.532,1.000
401524068,2023,13,regular,total,5.275,0.624,1.000
401525560,2023,13,regular,margin,0.610,0.551,0.000
401525560,2023,13,regular,total,2.524,0.555,1.000
401525561,2023,13,regular,margin,7.261,0.661,1.000
401525561,2023,13,regular,total,6.285,0.654,1.000
401525562,2023,13,regular,margin,3.054,0.580,1.000
401525562,2023,13,regular,total,2.240,0.554,1.000
401525563,2023,13,regular,margin,0.683,0.537,1.000
401525563,2023,13,regular,total,4.423,0.606,1.000
401525564,2023,13,regular,margin,0.067,0.504,0.000
401525564,2023,13,regular,total,1.697,0.541,1.000
401525900,2023,13,regular,margin,0.346,0.540,0.000
401525900,2023,13,regular,total,5.661,0.633,0.000
401525901,2023,13,regular,margin,2.688,0.571,0.000
401525901,2023,13,regular,total,0.032,0.501,1.000
401525902,2023,13,regular,margin,2.092,0.603,1.000
401525902,2023,13,regular,total,5.268,0.624,1.000
401525903,2023,13,regular,margin,2.352,0.506,1.000
401525903,2023,13,regular,total,4.388,0.610,0.000
401525904,2023,13,regular,margin,2.907,0.552,0.000
401525904,2023,13,regular,total,4.030,0.591,1.000
401525905,2023,13,regular,margin,4.448,0.611,1.000
401525905,2023,13,regular,total,1.526,0.537,1.000
401525906,2023,13,regular,margin,2.517,0.574,1.000
401525906,2023,13,regular,total,2.500,0.566,1.000
401531346,2023,13,regular,margin,5.708,0.644,0.000
401531346,2023,13,regular,total,4.186,0.595,1.000
401531376,2023,13,regular,margin,2.138,0.583,0.000
401531376,2023,13,regular,total,1.622,0.538,1.000
401531386,2023,13,regular,margin,2.706,0.587,1.000
401531386,2023,13,regular,total,6.834,0.659,0.000
401531394,2023,13,regular,margin,3.784,0.597,1.000
401531394,2023,13,regular,total,0.068,0.508,0.000
401531410,2023,13,regular,margin,2.261,0.593,0.000
401531410,2023,13,regular,total,3.757,0.595,1.000
401531421,2023,13,regular,margin,1.043,0.500,0.000
401531421,2023,13,regular,total,6.027,0.648,0.000
401531435,2023,13,regular,margin,0.602,0.506,1.000
401531435,2023,13,regular,total,0.110,0.501,0.000
401531922,2023,13,regular,margin,0.576,0.523,0.000
401531922,2023,13,regular,total,0.728,0.517,1.000
401531923,2023,13,regular,margin,0.325,0.527,0.000
401531923,2023,13,regular,total,0.056,0.502,1.000
401531924,2023,13,regular,margin,1.031,0.509,0.000
401531924,2023,13,regular,total,4.398,0.605,1.000
401531925,2023,13,regular,margin,1.395,0.555,0.000
401531925,2023,13,regular,total,3.420,0.582,0.000
401531926,2023,13,regular,margin,2.750,0.559,1.000
401531926,2023,13,regular,total,2.940,0.564,1.000
401531927,2023,13,regular,margin,0.822,0.501,1.000
401531927,2023,13,regular,total,0.137,0.504,1.000
401531928,2023,13,regular,margin,8.721,0.691,0.000
401531928,2023,13,regular,total,1.515,0.530,0.000
401532449,2023,13,regular,margin,0.299,0.524,1.000
401532449,2023,13,regular,total,6.649,0.658,0.000
401532450,2023,13,regular,margin,1.898,0.550,0.000
401532450,2023,13,regular,total,5.617,0.632,0.000
401532451,2023,13,regular,margin,0.284,0.528,0.000
401532451,2023,13,regular,total,2.667,0.564,0.000
401532452,2023,13,regular,margin,2.674,0.572,1.000
401532452,2023,13,regular,total,1.479,0.544,0.000
401532453,2023,13,regular,margin,4.190,0.577,1.000
401532453,2023,13,regular,total,7.481,0.680,1.000
401532454,2023,13,regular,margin,2.440,0.532,0.000
401532454,2023,13,regular,total,2.531,0.562,0.000
401532625,2023,13,regular,margin,2.858,0.561,1.000
401532625,2023,13,regular,total,2.076,0.557,1.000
401532626,2023,13,regular,margin,1.350,0.563,1.000
401532626,2023,13,regular,total,0.311,0.514,0.000
401532627,2023,13,regular,margin,0.199,0.532,1.000
401532627,2023,13,regular,total,0.210,0.500,1.000
401532628,2023,13,regular,margin,0.984,0.508,1.000
401532628,2023,13,regular,total,0.239,0.500,0.000
401532629,2023,13,regular,margin,0.507,0.522,1.000
401532629,2023,13,regular,total,1.666,0.540,1.000
401532630,2023,13,regular,margin,2.137,0.590,0.000
401532630,2023,13,regular,total,3.802,0.598,1.000
401539475,2023,14,regular,margin,0.680,0.550,1.000
401539475,2023,14,regular,total,7.552,0.675,1.000
401539476,2023,14,regular,margin,2.909,0.615,0.000
401539476,2023,14,regular,total,6.942,0.662,0.000
401539477,2023,14,regular,margin,8.249,0.686,1.000
401539477,2023,14,regular,total,5.824,0.637,0.000
401539478,2023,14,regular,margin,10.850,0.774,1.000
401539478,2023,14,regular,total,3.380,0.581,0.000
401539479,2023,14,regular,margin,1.431,0.525,1.000
401539479,2023,14,regular,total,0.208,0.505,0.000
401539480,2023,14,regular,margin,4.279,0.594,0.000
401539480,2023,14,regular,total,0.195,0.503,0.000
401539481,2023,14,regular,margin,3.834,0.637,1.000
401539481,2023,14,regular,total,1.153,0.529,0.000
401539482,2023,14,regular,margin,1.167,0.528,1.000
401539482,2023,14,regular,total,2.525,0.560,0.000
401539483,2023,14,regular,margin,2.273,0.590,1.000
401539483,2023,14,regular,total,2.742,0.565,1.000
401539484,2023,14,regular,margin,0.074,0.521,0.000
401539484,2023,14,regular,total,1.134,0.527,0.000
401520445,2023,15,regular,margin,3.945,0.616,1.000
401520445,2023,15,regular,total,6.012,0.654,0.500
401628319,2024,1,regular,margin,5.927,0.641,0.000
401628319,2024,1,regular,total,3.299,0.580,0.000
401628322,2024,1,regular,margin,5.296,0.628,0.000
401628322,2024,1,regular,total,0.455,0.511,1.000
401628323,2024,1,regular,margin,1.617,0.575,0.000
401628323,2024,1,regular,total,4.772,0.616,0.000
401628324,2024,1,regular,margin,6.049,0.634,0.000
401628324,2024,1,regular,total,3.409,0.583,0.000
401628328,2024,1,regular,margin,11.438,0.770,0.000
401628328,2024,1,regular,total,1.955,0.548,0.000
401628329,2024,1,regular,margin,5.097,0.602,1.000
401628329,2024,1,regular,total,6.900,0.665,0.000
401628331,2024,1,regular,margin,9.288,0.719,0.000
401628331,2024,1,regular,total,6.314,0.651,1.000
401628332,2024,1,regular,margin,5.048,0.602,1.000
401628332,2024,1,regular,total,7.551,0.679,0.000
401628333,2024,1,regular,margin,2.517,0.564,1.000
401628333,2024,1,regular,total,5.710,0.638,1.000
401628334,2024,1,regular,margin,1.473,0.510,0.000
401628334,2024,1,regular,total,6.025,0.645,1.000
401628448,2024,1,regular,margin,0.417,0.502,1.000
401628448,2024,1,regular,total,2.694,0.566,0.000
401628449,2024,1,regular,margin,10.686,0.737,1.000
401628449,2024,1,regular,total,4.541,0.610,0.000
401628451,2024,1,regular,margin,1.975,0.565,1.000
401628451,2024,1,regular,total,7.003,0.667,1.000
401628452,2024,1,regular,margin,3.196,0.562,1.000
401628452,2024,1,regular,total,6.107,0.647,0.000
401628453,2024,1,regular,margin,2.259,0.577,1.000
401628453,2024,1,regular,total,5.939,0.643,0.000
401628454,2024,1,regular,margin,5.067,0.596,0.000
401628454,2024,1,regular,total,1.956,0.541,1.000
401628455,2024,1,regular,margin,14.916,0.855,1.000
401628455,2024,1,regular,total,5.820,0.640,0.000
401628457,2024,1,regular,margin,2.340,0.509,1.000
401628457,2024,1,regular,total,4.259,0.604,0.000
401628459,2024,1,regular,margin,4.271,0.608,1.000
401628459,2024,1,regular,total,4.853,0.617,0.000
401628461,2024,1,regular,margin,6.413,0.642,1.000
401628461,2024,1,regular,total,3.500,0.585,1.000
401629039,2024,1,regular,margin,2.282,0.536,1.000
401629039,2024,1,regular,total,2.123,0.552,0.000
401634300,2024,1,regular,margin,1.053,0.569,1.000
401634300,2024,1,regular,total,1.185,0.529,0.000
401634302,2024,1,regular,margin,5.154,0.604,0.000
401634302,2024,1,regular,total,0.176,0.502,1.000
401634304,2024,1,regular,margin,11.552,0.772,1.000
401634304,2024,1,regular,total,3.897,0.595,1.000
401634305,2024,1,regular,margin,5.021,0.603,0.000
401634305,2024,1,regular,total,0.968,0.524,0.000
401634306,2024,1,regular,margin,2.055,0.542,1.000
401634306,2024,1,regular,total,2.209,0.554,0.000
401635525,2024,1,regular,margin,3.411,0.619,1.000
401635525,2024,1,regular,total,2.255,0.555,1.000
401636608,2024,1,regular,margin,9.798,0.722,1.000
